,Date,Open,High,Low,Volume,Close,Adj Close,compound,neg,pos,neu
740,2011-07-18,12475.110352,12475.259766,12296.230469,148950000,12385.160156,12385.160156,-0.9972,0.179,0.035,0.786
741,2011-07-19,12386.030273,12607.55957,12385.959961,167550000,12587.419922,12587.419922,-0.9963,0.173,0.054,0.773
742,2011-07-20,12583.679688,12603.509766,12546.55957,140340000,12571.910156,12571.910156,-0.9955,0.147,0.07,0.783
743,2011-07-21,12567.070312,12751.429688,12566.610352,188410000,12724.410156,12724.410156,-0.9964,0.202,0.045,0.753
744,2011-07-22,12724.709961,12740.870117,12644.19043,136760000,12681.160156,12681.160156,-0.9964,0.191,0.022,0.787
745,2011-07-25,12679.719727,12679.950195,12536.19043,128760000,12592.799805,12592.799805,-0.9945,0.157,0.054,0.789
746,2011-07-26,12592.120117,12593.400391,12489.040039,145140000,12501.299805,12501.299805,-0.9958,0.179,0.083,0.737
747,2011-07-27,12498.419922,12498.650391,12289.69043,182770000,12302.549805,12302.549805,-0.9929,0.194,0.101,0.705
748,2011-07-28,12301.719727,12384.900391,12226.830078,148710000,12240.110352,12240.110352,-0.9975,0.21,0.038,0.752
749,2011-07-29,12239.360352,12243.070312,12083.450195,230910000,12143.240234,12143.240234,-0.9278,0.128,0.085,0.787
750,2011-08-01,12144.219727,12282.419922,11998.080078,182820000,12132.490234,12132.490234,-0.9989,0.267,0.033,0.7
751,2011-08-02,12129.769531,12130.299805,11865.55957,207060000,11866.620117,11866.620117,-0.9914,0.14,0.051,0.81
752,2011-08-03,11863.740234,11904.910156,11700.339844,198220000,11896.44043,11896.44043,-0.9822,0.141,0.071,0.788
753,2011-08-04,11893.860352,11893.94043,11372.139648,300760000,11383.679688,11383.679688,-0.9946,0.159,0.067,0.775
754,2011-08-05,11383.980469,11555.410156,11139.0,406310000,11444.610352,11444.610352,-0.9951,0.18,0.05,0.771
755,2011-08-08,11433.929688,11434.089844,10809.849609,479980000,10809.849609,10809.849609,-0.9874,0.167,0.085,0.748
756,2011-08-09,10810.910156,11244.009766,10604.070312,431410000,11239.769531,11239.769531,-0.9988,0.253,0.066,0.681
757,2011-08-10,11228.0,11228.0,10686.490234,396300000,10719.94043,10719.94043,-0.9977,0.177,0.039,0.783
758,2011-08-11,10729.849609,11278.900391,10729.849609,393190000,11143.30957,11143.30957,-0.9962,0.183,0.049,0.768
759,2011-08-12,11143.459961,11346.669922,11142.179688,228030000,11269.019531,11269.019531,-0.9959,0.178,0.067,0.755
760,2011-08-15,11269.849609,11484.599609,11269.849609,188120000,11482.900391,11482.900391,-0.984,0.155,0.073,0.772
761,2011-08-16,11480.480469,11488.009766,11292.629883,187800000,11405.929688,11405.929688,-0.9976,0.219,0.03,0.751
762,2011-08-17,11392.009766,11529.669922,11322.299805,171280000,11410.209961,11410.209961,-0.997,0.179,0.075,0.745
763,2011-08-18,11406.269531,11406.5,10881.599609,308520000,10990.580078,10990.580078,-0.9711,0.111,0.058,0.831
764,2011-08-19,10989.75,11086.400391,10801.410156,336370000,10817.650391,10817.650391,-0.9971,0.172,0.044,0.784
765,2011-08-22,10820.370117,11020.549805,10820.370117,226720000,10854.650391,10854.650391,-0.9959,0.221,0.067,0.712
766,2011-08-23,10854.580078,11176.839844,10854.429688,244130000,11176.759766,11176.759766,-0.8895,0.099,0.079,0.822
767,2011-08-24,11175.780273,11331.570312,11113.040039,227380000,11320.709961,11320.709961,-0.9964,0.174,0.066,0.76
768,2011-08-25,11321.019531,11406.389648,11106.759766,255050000,11149.820312,11149.820312,-0.9908,0.178,0.069,0.754
769,2011-08-26,11149.820312,11326.429688,10929.200195,244410000,11284.540039,11284.540039,-0.9955,0.165,0.045,0.79
770,2011-08-29,11286.650391,11541.780273,11286.580078,177540000,11539.25,11539.25,-0.9948,0.163,0.038,0.799
771,2011-08-30,11532.129883,11630.070312,11429.389648,182090000,11559.950195,11559.950195,-0.9973,0.207,0.062,0.731
772,2011-08-31,11560.480469,11712.599609,11528.080078,229740000,11613.530273,11613.530273,-0.9976,0.185,0.045,0.77
773,2011-09-01,11613.299805,11716.839844,11488.459961,178110000,11493.570312,11493.570312,-0.9828,0.135,0.08,0.785
774,2011-09-02,11492.05957,11492.139648,11211.349609,174660000,11240.259766,11240.259766,-0.9939,0.158,0.065,0.777
775,2011-09-06,11237.30957,11237.459961,10932.530273,217420000,11139.299805,11139.299805,-0.9887,0.128,0.061,0.811
776,2011-09-07,11137.629883,11414.860352,11137.629883,166320000,11414.860352,11414.860352,-0.9916,0.124,0.042,0.835
777,2011-09-08,11414.860352,11477.299805,11283.740234,173040000,11295.80957,11295.80957,-0.9972,0.174,0.054,0.772
778,2011-09-09,11294.599609,11294.830078,10935.639648,228170000,10992.129883,10992.129883,-0.995,0.154,0.031,0.815
779,2011-09-12,10990.009766,11062.030273,10824.759766,197160000,11061.120117,11061.120117,-0.9939,0.163,0.058,0.779
780,2011-09-13,11054.990234,11140.849609,10987.179688,189980000,11105.849609,11105.849609,-0.9939,0.166,0.085,0.75
781,2011-09-14,11106.830078,11386.780273,10993.839844,192600000,11246.730469,11246.730469,-0.997,0.211,0.056,0.733
782,2011-09-15,11247.719727,11433.400391,11247.490234,172080000,11433.179688,11433.179688,-0.9925,0.146,0.07,0.784
783,2011-09-16,11433.709961,11532.469727,11407.410156,425900000,11509.089844,11509.089844,-0.9946,0.181,0.098,0.721
784,2011-09-19,11506.820312,11506.820312,11255.25,157580000,11401.009766,11401.009766,-0.9924,0.158,0.101,0.741
785,2011-09-20,11401.469727,11550.219727,11373.919922,157060000,11408.660156,11408.660156,0.9917,0.078,0.15,0.772
786,2011-09-21,11408.580078,11447.860352,11117.280273,221860000,11124.839844,11124.839844,-0.999,0.248,0.028,0.724
787,2011-09-22,11121.889648,11122.120117,10597.139648,306170000,10733.830078,10733.830078,-0.9928,0.165,0.089,0.747
788,2011-09-23,10732.769531,10808.490234,10638.730469,223140000,10771.480469,10771.480469,-0.9913,0.166,0.059,0.775
789,2011-09-26,10771.780273,11057.490234,10771.780273,225620000,11043.860352,11043.860352,-0.9876,0.143,0.076,0.781
790,2011-09-27,11045.230469,11369.299805,11045.230469,212700000,11190.69043,11190.69043,-0.9983,0.219,0.058,0.723
791,2011-09-28,11189.099609,11317.080078,10996.980469,172410000,11010.900391,11010.900391,-0.9928,0.183,0.068,0.749
792,2011-09-29,11012.790039,11271.139648,10965.450195,191340000,11153.980469,11153.980469,-0.1943,0.101,0.096,0.804
793,2011-09-30,11152.320312,11152.389648,10909.519531,213200000,10913.379883,10913.379883,-0.9899,0.154,0.086,0.76
794,2011-10-03,10912.099609,10979.19043,10653.339844,242870000,10655.299805,10655.299805,-0.9865,0.143,0.081,0.776
795,2011-10-04,10651.44043,10825.44043,10404.490234,267440000,10808.709961,10808.709961,-0.9926,0.185,0.079,0.737
796,2011-10-05,10800.469727,10950.889648,10738.099609,226440000,10939.950195,10939.950195,-0.9852,0.132,0.067,0.801
797,2011-10-06,10939.870117,11132.599609,10858.669922,190030000,11123.330078,11123.330078,-0.9966,0.189,0.062,0.749
798,2011-10-07,11123.410156,11232.049805,11051.129883,188080000,11103.120117,11103.120117,-0.9968,0.173,0.066,0.762
799,2011-10-10,11104.55957,11433.330078,11104.55957,144270000,11433.179688,11433.179688,-0.9963,0.196,0.04,0.764
800,2011-10-11,11432.799805,11447.860352,11365.669922,133360000,11416.299805,11416.299805,-0.9882,0.15,0.061,0.789
801,2011-10-12,11417.360352,11625.299805,11417.280273,188130000,11518.849609,11518.849609,-0.9965,0.178,0.079,0.743
802,2011-10-13,11518.089844,11518.089844,11377.820312,143990000,11478.129883,11478.129883,-0.9972,0.163,0.037,0.8
803,2011-10-14,11478.969727,11646.830078,11478.660156,133570000,11644.490234,11644.490234,-0.9948,0.174,0.066,0.76
804,2011-10-17,11643.349609,11643.349609,11378.349609,140360000,11397.0,11397.0,-0.9956,0.18,0.072,0.748
805,2011-10-18,11396.169922,11652.740234,11296.120117,201410000,11577.049805,11577.049805,-0.9949,0.15,0.043,0.808
806,2011-10-19,11577.540039,11633.700195,11469.169922,169580000,11504.620117,11504.620117,-0.9931,0.141,0.059,0.8
807,2011-10-20,11502.129883,11581.25,11391.139648,166100000,11541.780273,11541.780273,0.0075,0.111,0.108,0.78
808,2011-10-21,11543.219727,11812.459961,11542.839844,264000000,11808.790039,11808.790039,-0.9838,0.139,0.095,0.766
809,2011-10-24,11807.959961,11940.75,11805.769531,161870000,11913.620117,11913.620117,-0.9961,0.179,0.043,0.777
810,2011-10-25,11912.629883,11912.860352,11682.519531,161450000,11706.620117,11706.620117,-0.9865,0.179,0.121,0.7
811,2011-10-26,11707.759766,11891.209961,11694.360352,183730000,11869.040039,11869.040039,-0.9789,0.117,0.071,0.812
812,2011-10-27,11872.070312,12284.30957,11872.070312,251640000,12208.549805,12208.549805,-0.9823,0.176,0.073,0.751
813,2011-10-28,12207.339844,12251.919922,12164.240234,163620000,12231.110352,12231.110352,-0.9958,0.176,0.059,0.765
814,2011-10-31,12229.219727,12229.290039,11954.410156,185790000,11955.009766,11955.009766,-0.8343,0.098,0.079,0.822
815,2011-11-01,11951.530273,11951.759766,11630.030273,218290000,11657.959961,11657.959961,-0.9753,0.163,0.119,0.718
816,2011-11-02,11658.490234,11876.830078,11658.490234,154140000,11836.040039,11836.040039,-0.9847,0.165,0.072,0.763
817,2011-11-03,11835.589844,12065.929688,11835.429688,158170000,12044.469727,12044.469727,-0.9767,0.143,0.09,0.767
818,2011-11-04,12043.410156,12043.490234,11850.30957,126150000,11983.240234,11983.240234,-0.9858,0.16,0.092,0.748
819,2011-11-07,11983.019531,12074.44043,11880.69043,122110000,12068.389648,12068.389648,-0.9939,0.178,0.071,0.751
820,2011-11-08,12055.519531,12187.509766,12002.169922,144950000,12170.179688,12170.179688,-0.9988,0.233,0.062,0.705
821,2011-11-09,12166.400391,12166.400391,11736.929688,180200000,11780.94043,11780.94043,-0.9847,0.135,0.056,0.809
822,2011-11-10,11780.030273,11961.139648,11779.879883,165250000,11893.860352,11893.860352,-0.9953,0.15,0.06,0.79
823,2011-11-11,11896.280273,12179.719727,11896.280273,134520000,12153.679688,12153.679688,-0.9951,0.165,0.076,0.759
824,2011-11-14,12153.0,12170.55957,12027.030273,119610000,12078.980469,12078.980469,-0.9978,0.197,0.067,0.735
825,2011-11-15,12077.919922,12165.110352,12001.259766,14510000,12096.160156,12096.160156,-0.9928,0.145,0.056,0.799
826,2011-11-16,12084.740234,12109.030273,11890.570312,166220000,11905.589844,11905.589844,-0.9812,0.103,0.054,0.843
827,2011-11-17,11905.669922,11948.429688,11676.349609,169830000,11770.730469,11770.730469,-0.999,0.196,0.057,0.746
828,2011-11-18,11768.980469,11854.80957,11755.820312,181240000,11796.160156,11796.160156,-0.958,0.12,0.069,0.811
829,2011-11-21,11795.549805,11795.700195,11454.070312,170960000,11547.30957,11547.30957,-0.9928,0.141,0.038,0.822
830,2011-11-22,11542.389648,11571.75,11433.969727,148570000,11493.719727,11493.719727,-0.9969,0.201,0.103,0.695
831,2011-11-23,11492.740234,11492.820312,11257.549805,152220000,11257.549805,11257.549805,-0.9977,0.173,0.044,0.782
832,2011-11-25,11251.879883,11361.469727,11231.429688,87480000,11231.650391,11231.650391,-0.9954,0.175,0.064,0.761
833,2011-11-28,11232.469727,11562.099609,11232.160156,204950000,11523.009766,11523.009766,-0.9758,0.15,0.11,0.74
834,2011-11-29,11523.009766,11624.009766,11517.040039,156950000,11555.629883,11555.629883,-0.9899,0.136,0.07,0.794
835,2011-11-30,11559.269531,12045.679688,11559.269531,286790000,12045.679688,12045.679688,-0.9812,0.117,0.071,0.812
836,2011-12-01,12046.209961,12062.639648,11974.620117,143700000,12020.030273,12020.030273,-0.9976,0.202,0.066,0.733
837,2011-12-02,12022.370117,12146.679688,12007.120117,150110000,12019.419922,12019.419922,-0.9864,0.157,0.071,0.772
838,2011-12-05,12021.540039,12186.530273,12021.459961,153830000,12097.830078,12097.830078,-0.9988,0.227,0.094,0.678
839,2011-12-06,12097.75,12215.709961,12076.709961,145920000,12150.129883,12150.129883,-0.9978,0.179,0.066,0.755
840,2011-12-07,12144.410156,12257.669922,12060.370117,168440000,12196.370117,12196.370117,-0.9947,0.186,0.083,0.731
841,2011-12-08,12195.910156,12195.910156,11966.219727,165880000,11997.700195,11997.700195,-0.9943,0.16,0.073,0.767
842,2011-12-09,11996.030273,12212.830078,11995.509766,154250000,12184.259766,12184.259766,-0.9961,0.179,0.05,0.772
843,2011-12-12,12181.080078,12181.379883,11940.860352,149050000,12021.389648,12021.389648,-0.994,0.15,0.067,0.783
844,2011-12-13,12018.660156,12147.700195,11904.379883,171910000,11954.94043,11954.94043,-0.9911,0.14,0.055,0.805
845,2011-12-14,11949.719727,11950.019531,11786.469727,161240000,11823.480469,11823.480469,-0.9973,0.164,0.036,0.8
846,2011-12-15,11825.290039,11967.839844,11825.219727,136930000,11868.80957,11868.80957,-0.998,0.193,0.052,0.755
847,2011-12-16,11870.25,11968.179688,11819.30957,389520000,11866.389648,11866.389648,-0.9967,0.211,0.061,0.728
848,2011-12-19,11866.540039,11925.879883,11735.19043,135170000,11766.259766,11766.259766,-0.9918,0.168,0.038,0.794
849,2011-12-20,11769.209961,12117.129883,11768.830078,165180000,12103.580078,12103.580078,-0.986,0.113,0.052,0.835
850,2011-12-21,12103.580078,12119.700195,11999.44043,163250000,12107.740234,12107.740234,-0.9942,0.175,0.064,0.761
851,2011-12-22,12107.589844,12182.709961,12107.370117,151610000,12169.650391,12169.650391,-0.997,0.195,0.101,0.704
852,2011-12-23,12169.879883,12297.44043,12169.799805,80420000,12294.0,12294.0,-0.9982,0.187,0.04,0.773
853,2011-12-27,12293.469727,12328.469727,12269.969727,95980000,12291.349609,12291.349609,-0.995,0.18,0.05,0.77
854,2011-12-28,12288.849609,12299.110352,12140.169922,84010000,12151.410156,12151.410156,-0.9974,0.21,0.07,0.72
855,2011-12-29,12152.320312,12293.959961,12152.089844,8410000,12287.040039,12287.040039,-0.9806,0.133,0.088,0.779
856,2011-12-30,12286.280273,12290.05957,12213.780273,96670000,12217.55957,12217.55957,-0.9966,0.191,0.063,0.746
857,2012-01-03,12221.19043,12479.650391,12221.19043,152560000,12397.379883,12397.379883,-0.9912,0.133,0.073,0.794
858,2012-01-04,12392.459961,12430.0,12337.25,145130000,12418.419922,12418.419922,-0.9913,0.138,0.065,0.797
859,2012-01-05,12418.419922,12435.980469,12283.900391,158440000,12415.700195,12415.700195,-0.9967,0.164,0.07,0.766
860,2012-01-06,12407.450195,12415.240234,12332.410156,131120000,12359.919922,12359.919922,-0.9976,0.244,0.045,0.711
861,2012-01-09,12359.30957,12409.080078,12333.849609,122200000,12392.69043,12392.69043,-0.9887,0.125,0.069,0.806
862,2012-01-10,12394.509766,12514.69043,12394.509766,141230000,12462.469727,12462.469727,-0.9909,0.146,0.067,0.787
863,2012-01-11,12459.519531,12462.580078,12399.009766,130260000,12449.450195,12449.450195,-0.9988,0.259,0.045,0.696
864,2012-01-12,12449.910156,12483.700195,12385.080078,128230000,12471.019531,12471.019531,-0.9831,0.122,0.04,0.838
865,2012-01-13,12469.959961,12470.120117,12311.790039,161470000,12422.05957,12422.05957,-0.9973,0.211,0.061,0.728
866,2012-01-17,12423.120117,12573.650391,12423.120117,148670000,12482.070312,12482.070312,-0.9918,0.121,0.061,0.818
867,2012-01-18,12474.69043,12582.280273,12453.200195,154170000,12578.950195,12578.950195,-0.9762,0.129,0.077,0.795
868,2012-01-19,12578.19043,12625.799805,12563.580078,148030000,12623.980469,12623.980469,-0.9823,0.119,0.044,0.837
869,2012-01-20,12623.830078,12720.480469,12620.759766,255110000,12720.480469,12720.480469,-0.9949,0.182,0.051,0.766
870,2012-01-23,12720.25,12764.490234,12665.830078,149860000,12708.820312,12708.820312,-0.9975,0.188,0.062,0.751
871,2012-01-24,12708.370117,12708.519531,12613.540039,125420000,12675.75,12675.75,-0.9977,0.194,0.038,0.768
872,2012-01-25,12673.629883,12778.259766,12580.120117,135430000,12758.849609,12758.849609,-0.9922,0.167,0.085,0.748
873,2012-01-26,12756.959961,12841.950195,12695.160156,130840000,12734.629883,12734.629883,-0.9973,0.189,0.062,0.749
874,2012-01-27,12733.950195,12733.950195,12630.719727,164410000,12660.459961,12660.459961,-0.9981,0.227,0.038,0.735
875,2012-01-30,12659.169922,12659.320312,12529.410156,130430000,12653.719727,12653.719727,-0.9906,0.173,0.065,0.762
876,2012-01-31,12654.780273,12720.099609,12567.330078,168070000,12632.910156,12632.910156,-0.9944,0.183,0.062,0.755
877,2012-02-01,12632.759766,12784.620117,12632.759766,143500000,12716.459961,12716.459961,-0.9958,0.203,0.088,0.709
878,2012-02-02,12716.540039,12741.889648,12676.049805,114360000,12705.410156,12705.410156,-0.9857,0.153,0.085,0.763
879,2012-02-03,12705.040039,12869.950195,12704.959961,142840000,12862.230469,12862.230469,-0.9971,0.214,0.08,0.706
880,2012-02-06,12860.719727,12860.790039,12793.429688,108040000,12845.129883,12845.129883,-0.9936,0.128,0.016,0.856
881,2012-02-07,12844.370117,12903.709961,12782.570312,116150000,12878.200195,12878.200195,-0.9952,0.183,0.079,0.737
882,2012-02-08,12865.790039,12893.639648,12817.69043,138250000,12883.950195,12883.950195,-0.6756,0.089,0.075,0.836
883,2012-02-09,12884.410156,12924.709961,12846.410156,157080000,12890.459961,12890.459961,-0.9979,0.194,0.044,0.762
884,2012-02-10,12889.549805,12889.629883,12743.55957,123620000,12801.230469,12801.230469,-0.9932,0.166,0.069,0.765
885,2012-02-13,12799.110352,12887.929688,12799.110352,112240000,12874.040039,12874.040039,-0.9965,0.179,0.045,0.776
886,2012-02-14,12871.769531,12878.879883,12786.929688,120050000,12878.280273,12878.280273,-0.9933,0.16,0.088,0.753
887,2012-02-15,12864.650391,12899.469727,12753.620117,127560000,12780.950195,12780.950195,-0.998,0.239,0.044,0.718
888,2012-02-16,12779.80957,12914.0,12779.580078,134450000,12904.080078,12904.080078,-0.9954,0.18,0.092,0.729
889,2012-02-17,12903.330078,12967.919922,12903.25,234650000,12949.870117,12949.870117,-0.9976,0.183,0.027,0.79
890,2012-02-21,12949.339844,13005.040039,12926.110352,164780000,12965.69043,12965.69043,-0.9979,0.202,0.05,0.748
891,2012-02-22,12966.219727,12977.910156,12914.830078,124200000,12938.669922,12938.669922,-0.9966,0.235,0.074,0.691
892,2012-02-23,12937.080078,12996.080078,12882.669922,120480000,12984.69043,12984.69043,-0.9941,0.171,0.056,0.774
893,2012-02-24,12981.200195,13013.820312,12950.589844,89440000,12982.950195,12982.950195,-0.9982,0.22,0.054,0.726
894,2012-02-27,12981.129883,13027.519531,12882.589844,143530000,12981.509766,12981.509766,-0.995,0.163,0.064,0.774
895,2012-02-28,12976.740234,13021.509766,12952.820312,114490000,13005.120117,13005.120117,-0.9867,0.153,0.07,0.777
896,2012-02-29,13005.419922,13055.75,12929.660156,182460000,12952.070312,12952.070312,-0.9917,0.15,0.082,0.768
897,2012-03-01,12952.290039,13032.669922,12943.05957,139670000,12980.299805,12980.299805,-0.9959,0.154,0.045,0.801
898,2012-03-02,12980.75,12997.509766,12927.769531,93900000,12977.570312,12977.570312,-0.9946,0.154,0.068,0.779
899,2012-03-05,12977.339844,12977.339844,12883.910156,108630000,12962.80957,12962.80957,-0.9732,0.143,0.099,0.758
900,2012-03-06,12958.650391,12958.730469,12734.860352,142330000,12759.150391,12759.150391,-0.9859,0.14,0.061,0.799
901,2012-03-07,12756.120117,12857.730469,12751.509766,175110000,12837.330078,12837.330078,-0.9946,0.176,0.06,0.763
902,2012-03-08,12835.530273,12937.19043,12835.530273,103530000,12907.94043,12907.94043,-0.9943,0.161,0.054,0.785
903,2012-03-09,12908.620117,12968.790039,12906.429688,103240000,12922.019531,12922.019531,-0.9934,0.185,0.094,0.721
